Product_ID,Sale_Date,Sales_Rep,Region,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Discount
1080,2023-02-05,Charlie,South,9,Electronics,1141.52,1550.19,0.28
1062,2023-01-06,Eve,East,15,Clothing,4756.55,4888.46,0.29
1047,2023-08-08,David,North,33,Electronics,1341.55,1427.21,0.15
1051,2023-01-04,Eve,North,14,Electronics,3686.81,3710.92,0.1
1055,2023-12-01,Charlie,West,8,Furniture,3513.0,3838.42,0.13
1007,2023-03-03,Eve,West,1,Food,2543.26,2637.9100000000003,0.2
1073,2023-12-01,David,West,40,Furniture,2565.3,3007.4700000000003,0.17
1039,2023-07-22,Alice,East,42,Clothing,3120.19,3600.14,0.19
1018,2023-01-26,Alice,East,11,Clothing,2414.82,2519.07,0.0
1004,2023-06-22,Eve,South,39,Electronics,2416.89,2778.4,0.05
1014,2023-11-22,David,West,17,Food,3184.65,3204.01,0.2
1009,2023-04-28,Alice,North,33,Clothing,2278.9,2626.9,0.05
1090,2023-11-20,Alice,West,32,Electronics,2678.99,3152.28,0.22
1084,2023-08-13,Alice,West,21,Furniture,3497.98,3765.31,0.08
1071,2023-05-20,Eve,West,6,Furniture,2831.23,3206.98,0.06
1044,2023-02-16,David,South,22,Food,3373.46,3454.76,0.22
1008,2023-01-01,Eve,North,38,Clothing,4635.23,5075.44,0.05
1035,2023-05-22,Alice,South,45,Food,4132.79,4624.1,0.15
1078,2023-11-16,David,East,8,Furniture,3459.61,3657.23,0.03
1081,2023-02-07,David,East,41,Furniture,2782.08,2879.24,0.21
1036,2023-10-20,David,North,49,Clothing,1247.1,1429.4399999999998,0.16
1050,2023-05-19,Charlie,East,35,Clothing,2158.69,2384.38,0.09
1006,2023-09-16,Bob,North,49,Food,2843.76,3146.6000000000004,0.08
1054,2023-06-10,Bob,South,21,Furniture,4668.14,5040.22,0.05
1063,2023-05-18,Bob,West,39,Food,3577.69,3931.25,0.21
1034,2023-05-10,Eve,East,19,Clothing,1922.21,2180.83,0.17
1074,2023-03-25,Eve,West,38,Food,2610.6,2836.94,0.19
1095,2023-11-25,Alice,East,37,Electronics,407.77,860.95,0.1
1048,2023-09-30,Charlie,North,4,Furniture,2900.14,2910.51,0.22
1040,2023-03-10,Charlie,East,13,Clothing,2750.18,2882.85,0.24
1085,2023-11-14,Charlie,South,32,Furniture,1074.93,1492.48,0.04
1082,2023-11-30,Alice,South,41,Electronics,1196.42,1444.97,0.21
1026,2023-02-04,Alice,West,19,Electronics,1265.48,1715.83,0.05
1041,2023-11-16,David,South,40,Food,601.86,1067.53,0.18
1029,2023-03-01,David,East,28,Clothing,2873.53,3108.3,0.15
1045,2023-12-15,David,South,42,Clothing,3587.74,3745.91,0.1
1065,2023-11-24,Bob,East,18,Food,1239.09,1273.98,0.02
1001,2023-11-12,Alice,North,8,Electronics,3657.91,3729.27,0.09
1011,2023-06-14,Alice,South,38,Furniture,4456.67,4642.46,0.06
1005,2023-03-30,Alice,East,12,Electronics,319.83,802.4300000000001,0.04
1028,2023-02-11,Alice,East,24,Clothing,2521.03,2766.05,0.16
1012,2023-10-22,David,North,34,Furniture,2462.55,2521.77,0.21
1023,2023-06-28,Eve,East,9,Clothing,4155.46,4273.6,0.25
1037,2023-01-23,Bob,North,40,Clothing,2790.11,3192.37,0.26
1099,2023-03-04,David,East,10,Furniture,1531.2,1955.56,0.0
1086,2023-06-02,Bob,East,3,Electronics,1595.35,1625.7099999999998,0.27
1027,2023-01-15,Bob,West,26,Food,149.11,477.67,0.14
1079,2023-06-06,David,South,34,Furniture,1967.96,1993.4,0.15
1077,2023-02-07,Eve,West,12,Clothing,2427.46,2743.09,0.29
1096,2023-09-11,Eve,South,23,Electronics,608.57,1032.22,0.25
1094,2023-01-10,Eve,North,25,Electronics,1933.39,1982.92,0.17
1043,2023-11-26,Bob,South,3,Electronics,2009.1,2186.42,0.25
1013,2023-10-21,David,East,20,Electronics,1533.36,1649.7399999999998,0.1
1032,2023-06-08,Eve,West,49,Electronics,4812.41,5088.0,0.09
1066,2023-07-03,Charlie,North,15,Furniture,2579.31,2867.36,0.04
1057,2023-09-18,Charlie,West,25,Food,1821.91,2027.74,0.02
1097,2023-10-26,Alice,East,27,Electronics,4686.79,5046.51,0.05
1070,2023-11-26,David,North,40,Furniture,3089.96,3258.45,0.29
1056,2023-05-07,David,East,28,Clothing,1566.03,1576.34,0.2
1019,2023-10-29,David,West,31,Food,333.69,685.1,0.04
1068,2023-02-24,Bob,North,22,Clothing,3619.61,3651.42,0.26
1017,2023-07-21,David,East,1,Food,172.59,404.69,0.29
1069,2023-06-03,David,West,42,Clothing,1434.2,1482.88,0.28
1098,2023-10-18,Eve,West,21,Furniture,725.03,828.9499999999999,0.18
1016,2023-03-31,Eve,East,38,Electronics,3883.38,4152.72,0.26
1020,2023-09-08,Eve,North,26,Clothing,4472.35,4770.42,0.01
1067,2023-06-29,Eve,South,48,Food,4319.32,4625.56,0.1
1031,2023-12-08,David,North,22,Food,4236.05,4382.320000000001,0.2
1025,2023-10-15,David,North,44,Food,1485.72,1717.97,0.02
1046,2023-01-20,Eve,East,43,Clothing,4052.42,4199.3,0.1
1010,2023-02-16,David,East,47,Furniture,2265.38,2429.9300000000003,0.06
